match_id,order,draft_phase,action_type,acting_side,acting_team_id,opponent_team_id,state_id,true_hero_id,true_hero_name,old_rank,new_rank,rank_delta,old_top10,new_top10,old_top5,new_top5,old_top3,new_top3,improved_into_top10,worsened_out_of_top10,improved_into_top5,worsened_out_of_top5,improved_into_top3,worsened_out_of_top3
8784176993,13,2,pick,radiant,9467224.0,9572001.0,8784176993_13,123,Hoodwink,2,1,1,True,True,True,True,True,True,False,False,False,False,False,False
8784176993,14,2,pick,dire,9572001.0,9467224.0,8784176993_14,29,Tidehunter,3,3,0,True,True,True,True,True,True,False,False,False,False,False,False
8784176993,15,2,pick,dire,9572001.0,9467224.0,8784176993_15,13,Puck,3,4,-1,True,True,True,True,True,False,False,False,False,False,False,True
8784176993,16,2,pick,radiant,9467224.0,9572001.0,8784176993_16,41,Faceless Void,13,10,3,False,True,False,False,False,False,True,False,False,False,False,False
8784176993,17,3,pick,radiant,9467224.0,9572001.0,8784176993_17,64,Jakiro,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8784176993,18,3,pick,dire,9572001.0,9467224.0,8784176993_18,82,Meepo,22,5,17,False,True,False,True,False,False,True,False,True,False,False,False
8784176993,23,3,pick,dire,9572001.0,9467224.0,8784176993_23,90,Keeper of the Light,18,1,17,False,True,False,True,False,True,True,False,True,False,True,False
8784176993,24,3,pick,radiant,9467224.0,9572001.0,8784176993_24,126,Void Spirit,7,7,0,True,True,False,False,False,False,False,False,False,False,False,False
8784176993,8,1,pick,dire,9572001.0,9467224.0,8784176993_8,110,Phoenix,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8784176993,9,2,pick,radiant,9467224.0,9572001.0,8784176993_9,120,Pangolier,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8784255815,13,2,pick,dire,9467224.0,9572001.0,8784255815_13,13,Puck,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8784255815,14,2,pick,radiant,9572001.0,9467224.0,8784255815_14,99,Bristleback,5,6,-1,True,True,True,False,False,False,False,False,False,True,False,False
8784255815,15,2,pick,radiant,9572001.0,9467224.0,8784255815_15,106,Ember Spirit,9,6,3,True,True,False,False,False,False,False,False,False,False,False,False
8784255815,16,2,pick,dire,9467224.0,9572001.0,8784255815_16,86,Rubick,6,5,1,True,True,False,True,False,False,False,False,True,False,False,False
8784255815,17,3,pick,dire,9467224.0,9572001.0,8784255815_17,37,Warlock,8,3,5,True,True,False,True,False,True,False,False,True,False,True,False
8784255815,18,3,pick,radiant,9572001.0,9467224.0,8784255815_18,90,Keeper of the Light,14,1,13,False,True,False,True,False,True,True,False,True,False,True,False
8784255815,23,3,pick,radiant,9572001.0,9467224.0,8784255815_23,109,Terrorblade,7,3,4,True,True,False,True,False,True,False,False,True,False,True,False
8784255815,24,3,pick,dire,9467224.0,9572001.0,8784255815_24,155,Largo,4,1,3,True,True,True,True,False,True,False,False,False,False,True,False
8784255815,8,1,pick,radiant,9572001.0,9467224.0,8784255815_8,110,Phoenix,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8784255815,9,2,pick,dire,9467224.0,9572001.0,8784255815_9,70,Ursa,8,13,-5,True,False,False,False,False,False,False,True,False,False,False,False
8784373796,13,2,pick,radiant,9572001.0,9467224.0,8784373796_13,19,Tiny,51,39,12,False,False,False,False,False,False,False,False,False,False,False,False
8784373796,14,2,pick,dire,9467224.0,9572001.0,8784373796_14,123,Hoodwink,2,1,1,True,True,True,True,True,True,False,False,False,False,False,False
8784373796,15,2,pick,dire,9467224.0,9572001.0,8784373796_15,21,Windranger,22,21,1,False,False,False,False,False,False,False,False,False,False,False,False
8784373796,16,2,pick,radiant,9572001.0,9467224.0,8784373796_16,86,Rubick,2,1,1,True,True,True,True,True,True,False,False,False,False,False,False
8784373796,17,3,pick,radiant,9572001.0,9467224.0,8784373796_17,51,Clockwerk,53,54,-1,False,False,False,False,False,False,False,False,False,False,False,False
8784373796,18,3,pick,dire,9467224.0,9572001.0,8784373796_18,38,Beastmaster,2,2,0,True,True,True,True,True,True,False,False,False,False,False,False
8784373796,23,3,pick,dire,9467224.0,9572001.0,8784373796_23,40,Venomancer,23,7,16,False,True,False,False,False,False,True,False,False,False,False,False
8784373796,24,3,pick,radiant,9572001.0,9467224.0,8784373796_24,94,Medusa,49,31,18,False,False,False,False,False,False,False,False,False,False,False,False
8784373796,8,1,pick,dire,9467224.0,9572001.0,8784373796_8,13,Puck,2,2,0,True,True,True,True,True,True,False,False,False,False,False,False
8784373796,9,2,pick,radiant,9572001.0,9467224.0,8784373796_9,60,Night Stalker,32,41,-9,False,False,False,False,False,False,False,False,False,False,False,False
8784508335,13,2,pick,radiant,2163.0,8255888.0,8784508335_13,135,Dawnbreaker,55,34,21,False,False,False,False,False,False,False,False,False,False,False,False
8784508335,14,2,pick,dire,8255888.0,2163.0,8784508335_14,54,Lifestealer,25,28,-3,False,False,False,False,False,False,False,False,False,False,False,False
8784508335,15,2,pick,dire,8255888.0,2163.0,8784508335_15,31,Lich,2,1,1,True,True,True,True,True,True,False,False,False,False,False,False
8784508335,16,2,pick,radiant,2163.0,8255888.0,8784508335_16,100,Tusk,7,7,0,True,True,False,False,False,False,False,False,False,False,False,False
8784508335,17,3,pick,radiant,2163.0,8255888.0,8784508335_17,19,Tiny,3,1,2,True,True,True,True,True,True,False,False,False,False,False,False
8784508335,18,3,pick,dire,8255888.0,2163.0,8784508335_18,106,Ember Spirit,2,2,0,True,True,True,True,True,True,False,False,False,False,False,False
8784508335,23,3,pick,dire,8255888.0,2163.0,8784508335_23,98,Timbersaw,20,9,11,False,True,False,False,False,False,True,False,False,False,False,False
8784508335,24,3,pick,radiant,2163.0,8255888.0,8784508335_24,39,Queen of Pain,4,3,1,True,True,True,True,False,True,False,False,False,False,True,False
8784508335,8,1,pick,dire,8255888.0,2163.0,8784508335_8,86,Rubick,2,2,0,True,True,True,True,True,True,False,False,False,False,False,False
8784508335,9,2,pick,radiant,2163.0,8255888.0,8784508335_9,110,Phoenix,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8784597508,13,2,pick,radiant,8255888.0,2163.0,8784597508_13,39,Queen of Pain,4,5,-1,True,True,True,True,False,False,False,False,False,False,False,False
8784597508,14,2,pick,dire,2163.0,8255888.0,8784597508_14,111,Oracle,23,21,2,False,False,False,False,False,False,False,False,False,False,False,False
8784597508,15,2,pick,dire,2163.0,8255888.0,8784597508_15,26,Lion,4,4,0,True,True,True,True,False,False,False,False,False,False,False,False
8784597508,16,2,pick,radiant,8255888.0,2163.0,8784597508_16,21,Windranger,11,8,3,False,True,False,False,False,False,True,False,False,False,False,False
8784597508,17,3,pick,radiant,8255888.0,2163.0,8784597508_17,112,Winter Wyvern,16,8,8,False,True,False,False,False,False,True,False,False,False,False,False
8784597508,18,3,pick,dire,2163.0,8255888.0,8784597508_18,59,Huskar,8,8,0,True,True,False,False,False,False,False,False,False,False,False,False
8784597508,23,3,pick,dire,2163.0,8255888.0,8784597508_23,155,Largo,11,4,7,False,True,False,True,False,False,True,False,True,False,False,False
8784597508,24,3,pick,radiant,8255888.0,2163.0,8784597508_24,145,Kez,5,2,3,True,True,True,True,False,True,False,False,False,False,True,False
8784597508,8,1,pick,dire,2163.0,8255888.0,8784597508_8,73,Alchemist,2,2,0,True,True,True,True,True,True,False,False,False,False,False,False
8784597508,9,2,pick,radiant,8255888.0,2163.0,8784597508_9,29,Tidehunter,12,16,-4,False,False,False,False,False,False,False,False,False,False,False,False
8784700248,13,2,pick,radiant,2163.0,8255888.0,8784700248_13,110,Phoenix,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8784700248,14,2,pick,dire,8255888.0,2163.0,8784700248_14,145,Kez,17,15,2,False,False,False,False,False,False,False,False,False,False,False,False
8784700248,15,2,pick,dire,8255888.0,2163.0,8784700248_15,112,Winter Wyvern,10,4,6,True,True,False,True,False,False,False,False,True,False,False,False
8784700248,16,2,pick,radiant,2163.0,8255888.0,8784700248_16,19,Tiny,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8784700248,17,3,pick,radiant,2163.0,8255888.0,8784700248_17,26,Lion,4,3,1,True,True,True,True,False,True,False,False,False,False,True,False
8784700248,18,3,pick,dire,8255888.0,2163.0,8784700248_18,29,Tidehunter,4,2,2,True,True,True,True,False,True,False,False,False,False,True,False
8784700248,23,3,pick,dire,8255888.0,2163.0,8784700248_23,39,Queen of Pain,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8784700248,24,3,pick,radiant,2163.0,8255888.0,8784700248_24,126,Void Spirit,5,2,3,True,True,True,True,False,True,False,False,False,False,True,False
8784700248,8,1,pick,dire,8255888.0,2163.0,8784700248_8,86,Rubick,2,2,0,True,True,True,True,True,True,False,False,False,False,False,False
8784700248,9,2,pick,radiant,2163.0,8255888.0,8784700248_9,135,Dawnbreaker,32,32,0,False,False,False,False,False,False,False,False,False,False,False,False
8785243904,13,2,pick,dire,9247354.0,9572001.0,8785243904_13,86,Rubick,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785243904,14,2,pick,radiant,9572001.0,9247354.0,8785243904_14,114,Monkey King,4,10,-6,True,True,True,False,False,False,False,False,False,True,False,False
8785243904,15,2,pick,radiant,9572001.0,9247354.0,8785243904_15,69,Doom,8,14,-6,True,False,False,False,False,False,False,True,False,False,False,False
8785243904,16,2,pick,dire,9247354.0,9572001.0,8785243904_16,110,Phoenix,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785243904,17,3,pick,dire,9247354.0,9572001.0,8785243904_17,38,Beastmaster,3,1,2,True,True,True,True,True,True,False,False,False,False,False,False
8785243904,18,3,pick,radiant,9572001.0,9247354.0,8785243904_18,58,Enchantress,8,3,5,True,True,False,True,False,True,False,False,True,False,True,False
8785243904,23,3,pick,radiant,9572001.0,9247354.0,8785243904_23,131,Ringmaster,49,14,35,False,False,False,False,False,False,False,False,False,False,False,False
8785243904,24,3,pick,dire,9247354.0,9572001.0,8785243904_24,47,Viper,10,7,3,True,True,False,False,False,False,False,False,False,False,False,False
8785243904,8,1,pick,radiant,9572001.0,9247354.0,8785243904_8,39,Queen of Pain,12,13,-1,False,False,False,False,False,False,False,False,False,False,False,False
8785243904,9,2,pick,dire,9247354.0,9572001.0,8785243904_9,73,Alchemist,8,8,0,True,True,False,False,False,False,False,False,False,False,False,False
8785317017,13,2,pick,dire,9572001.0,9247354.0,8785317017_13,39,Queen of Pain,14,15,-1,False,False,False,False,False,False,False,False,False,False,False,False
8785317017,14,2,pick,radiant,9247354.0,9572001.0,8785317017_14,86,Rubick,1,2,-1,True,True,True,True,True,True,False,False,False,False,False,False
8785317017,15,2,pick,radiant,9247354.0,9572001.0,8785317017_15,126,Void Spirit,5,10,-5,True,True,True,False,False,False,False,False,False,True,False,False
8785317017,16,2,pick,dire,9572001.0,9247354.0,8785317017_16,114,Monkey King,2,2,0,True,True,True,True,True,True,False,False,False,False,False,False
8785317017,17,3,pick,dire,9572001.0,9247354.0,8785317017_17,36,Necrophos,32,47,-15,False,False,False,False,False,False,False,False,False,False,False,False
8785317017,18,3,pick,radiant,9247354.0,9572001.0,8785317017_18,75,Silencer,28,13,15,False,False,False,False,False,False,False,False,False,False,False,False
8785317017,23,3,pick,radiant,9247354.0,9572001.0,8785317017_23,69,Doom,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785317017,24,3,pick,dire,9572001.0,9247354.0,8785317017_24,80,Lone Druid,94,101,-7,False,False,False,False,False,False,False,False,False,False,False,False
8785317017,8,1,pick,radiant,9247354.0,9572001.0,8785317017_8,19,Tiny,21,18,3,False,False,False,False,False,False,False,False,False,False,False,False
8785317017,9,2,pick,dire,9572001.0,9247354.0,8785317017_9,110,Phoenix,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8785399798,13,2,pick,radiant,2163.0,10108947.0,8785399798_13,38,Beastmaster,3,3,0,True,True,True,True,True,True,False,False,False,False,False,False
8785399798,14,2,pick,dire,10108947.0,2163.0,8785399798_14,100,Tusk,13,10,3,False,True,False,False,False,False,True,False,False,False,False,False
8785399798,15,2,pick,dire,10108947.0,2163.0,8785399798_15,131,Ringmaster,8,6,2,True,True,False,False,False,False,False,False,False,False,False,False
8785399798,16,2,pick,radiant,2163.0,10108947.0,8785399798_16,110,Phoenix,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785399798,17,3,pick,radiant,2163.0,10108947.0,8785399798_17,120,Pangolier,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8785399798,18,3,pick,dire,10108947.0,2163.0,8785399798_18,23,Kunkka,2,4,-2,True,True,True,True,True,False,False,False,False,False,False,True
8785399798,23,3,pick,dire,10108947.0,2163.0,8785399798_23,19,Tiny,2,8,-6,True,True,True,False,True,False,False,False,False,True,False,True
8785399798,24,3,pick,radiant,2163.0,10108947.0,8785399798_24,39,Queen of Pain,4,27,-23,True,False,True,False,False,False,False,True,False,True,False,False
8785399798,8,1,pick,dire,10108947.0,2163.0,8785399798_8,47,Viper,6,10,-4,True,True,False,False,False,False,False,False,False,False,False,False
8785399798,9,2,pick,radiant,2163.0,10108947.0,8785399798_9,86,Rubick,5,5,0,True,True,True,True,False,False,False,False,False,False,False,False
8785463098,13,2,pick,radiant,10108947.0,2163.0,8785463098_13,28,Slardar,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785463098,14,2,pick,dire,2163.0,10108947.0,8785463098_14,21,Windranger,3,2,1,True,True,True,True,True,True,False,False,False,False,False,False
8785463098,15,2,pick,dire,2163.0,10108947.0,8785463098_15,108,Underlord,2,1,1,True,True,True,True,True,True,False,False,False,False,False,False
8785463098,16,2,pick,radiant,10108947.0,2163.0,8785463098_16,145,Kez,29,19,10,False,False,False,False,False,False,False,False,False,False,False,False
8785463098,17,3,pick,radiant,10108947.0,2163.0,8785463098_17,79,Shadow Demon,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785463098,18,3,pick,dire,2163.0,10108947.0,8785463098_18,39,Queen of Pain,6,5,1,True,True,False,True,False,False,False,False,True,False,False,False
8785463098,23,3,pick,dire,2163.0,10108947.0,8785463098_23,100,Tusk,19,7,12,False,True,False,False,False,False,True,False,False,False,False,False
8785463098,24,3,pick,radiant,10108947.0,2163.0,8785463098_24,47,Viper,4,1,3,True,True,True,True,False,True,False,False,False,False,True,False
8785463098,8,1,pick,dire,2163.0,10108947.0,8785463098_8,123,Hoodwink,3,3,0,True,True,True,True,True,True,False,False,False,False,False,False
8785463098,9,2,pick,radiant,10108947.0,2163.0,8785463098_9,110,Phoenix,1,2,-1,True,True,True,True,True,True,False,False,False,False,False,False
8785561247,13,2,pick,radiant,9467224.0,8255888.0,8785561247_13,110,Phoenix,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785561247,14,2,pick,dire,8255888.0,9467224.0,8785561247_14,21,Windranger,16,14,2,False,False,False,False,False,False,False,False,False,False,False,False
8785561247,15,2,pick,dire,8255888.0,9467224.0,8785561247_15,120,Pangolier,2,8,-6,True,True,True,False,True,False,False,False,False,True,False,True
8785561247,16,2,pick,radiant,9467224.0,8255888.0,8785561247_16,129,Mars,10,5,5,True,True,False,True,False,False,False,False,True,False,False,False
8785561247,17,3,pick,radiant,9467224.0,8255888.0,8785561247_17,19,Tiny,6,3,3,True,True,False,True,False,True,False,False,True,False,True,False
8785561247,18,3,pick,dire,8255888.0,9467224.0,8785561247_18,135,Dawnbreaker,4,7,-3,True,True,True,False,False,False,False,False,False,True,False,False
8785561247,23,3,pick,dire,8255888.0,9467224.0,8785561247_23,111,Oracle,83,24,59,False,False,False,False,False,False,False,False,False,False,False,False
8785561247,24,3,pick,radiant,9467224.0,8255888.0,8785561247_24,26,Lion,73,15,58,False,False,False,False,False,False,False,False,False,False,False,False
8785561247,8,1,pick,dire,8255888.0,9467224.0,8785561247_8,114,Monkey King,3,3,0,True,True,True,True,True,True,False,False,False,False,False,False
8785561247,9,2,pick,radiant,9467224.0,8255888.0,8785561247_9,39,Queen of Pain,17,14,3,False,False,False,False,False,False,False,False,False,False,False,False
8785712176,13,2,pick,radiant,8255888.0,9467224.0,8785712176_13,13,Puck,17,5,12,False,True,False,True,False,False,True,False,True,False,False,False
8785712176,14,2,pick,dire,9467224.0,8255888.0,8785712176_14,37,Warlock,6,2,4,True,True,False,True,False,True,False,False,True,False,True,False
8785712176,15,2,pick,dire,9467224.0,8255888.0,8785712176_15,126,Void Spirit,17,7,10,False,True,False,False,False,False,True,False,False,False,False,False
8785712176,16,2,pick,radiant,8255888.0,9467224.0,8785712176_16,99,Bristleback,13,11,2,False,False,False,False,False,False,False,False,False,False,False,False
8785712176,17,3,pick,radiant,8255888.0,9467224.0,8785712176_17,75,Silencer,5,1,4,True,True,True,True,False,True,False,False,False,False,True,False
8785712176,18,3,pick,dire,9467224.0,8255888.0,8785712176_18,19,Tiny,3,9,-6,True,True,True,False,True,False,False,False,False,True,False,True
8785712176,23,3,pick,dire,9467224.0,8255888.0,8785712176_23,129,Mars,10,2,8,True,True,False,True,False,True,False,False,True,False,True,False
8785712176,24,3,pick,radiant,8255888.0,9467224.0,8785712176_24,41,Faceless Void,4,2,2,True,True,True,True,False,True,False,False,False,False,True,False
8785712176,8,1,pick,dire,9467224.0,8255888.0,8785712176_8,86,Rubick,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8785712176,9,2,pick,radiant,8255888.0,9467224.0,8785712176_9,123,Hoodwink,3,3,0,True,True,True,True,True,True,False,False,False,False,False,False
8785812275,13,2,pick,radiant,8255888.0,9467224.0,8785812275_13,123,Hoodwink,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785812275,14,2,pick,dire,9467224.0,8255888.0,8785812275_14,129,Mars,17,16,1,False,False,False,False,False,False,False,False,False,False,False,False
8785812275,15,2,pick,dire,9467224.0,8255888.0,8785812275_15,37,Warlock,1,2,-1,True,True,True,True,True,True,False,False,False,False,False,False
8785812275,16,2,pick,radiant,8255888.0,9467224.0,8785812275_16,59,Huskar,33,41,-8,False,False,False,False,False,False,False,False,False,False,False,False
8785812275,17,3,pick,radiant,8255888.0,9467224.0,8785812275_17,111,Oracle,23,16,7,False,False,False,False,False,False,False,False,False,False,False,False
8785812275,18,3,pick,dire,9467224.0,8255888.0,8785812275_18,70,Ursa,2,1,1,True,True,True,True,True,True,False,False,False,False,False,False
8785812275,23,3,pick,dire,9467224.0,8255888.0,8785812275_23,105,Techies,81,21,60,False,False,False,False,False,False,False,False,False,False,False,False
8785812275,24,3,pick,radiant,8255888.0,9467224.0,8785812275_24,65,Batrider,17,18,-1,False,False,False,False,False,False,False,False,False,False,False,False
8785812275,8,1,pick,dire,9467224.0,8255888.0,8785812275_8,13,Puck,4,3,1,True,True,True,True,False,True,False,False,False,False,True,False
8785812275,9,2,pick,radiant,8255888.0,9467224.0,8785812275_9,114,Monkey King,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8785918300,13,2,pick,radiant,9247354.0,2163.0,8785918300_13,65,Batrider,4,3,1,True,True,True,True,False,True,False,False,False,False,True,False
8785918300,14,2,pick,dire,2163.0,9247354.0,8785918300_14,86,Rubick,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8785918300,15,2,pick,dire,2163.0,9247354.0,8785918300_15,123,Hoodwink,3,5,-2,True,True,True,True,True,False,False,False,False,False,False,True
8785918300,16,2,pick,radiant,9247354.0,2163.0,8785918300_16,75,Silencer,1,3,-2,True,True,True,True,True,True,False,False,False,False,False,False
8785918300,17,3,pick,radiant,9247354.0,2163.0,8785918300_17,51,Clockwerk,41,87,-46,False,False,False,False,False,False,False,False,False,False,False,False
8785918300,18,3,pick,dire,2163.0,9247354.0,8785918300_18,13,Puck,2,8,-6,True,True,True,False,True,False,False,False,False,True,False,True
8785918300,23,3,pick,dire,2163.0,9247354.0,8785918300_23,53,Nature's Prophet,5,10,-5,True,True,True,False,False,False,False,False,False,True,False,False
8785918300,24,3,pick,radiant,9247354.0,2163.0,8785918300_24,135,Dawnbreaker,13,8,5,False,True,False,False,False,False,True,False,False,False,False,False
8785918300,8,1,pick,dire,2163.0,9247354.0,8785918300_8,120,Pangolier,3,3,0,True,True,True,True,True,True,False,False,False,False,False,False
8785918300,9,2,pick,radiant,9247354.0,2163.0,8785918300_9,19,Tiny,10,8,2,True,True,False,False,False,False,False,False,False,False,False,False
8786038067,13,2,pick,dire,9247354.0,2163.0,8786038067_13,110,Phoenix,4,3,1,True,True,True,True,False,True,False,False,False,False,True,False
8786038067,14,2,pick,radiant,2163.0,9247354.0,8786038067_14,91,Io,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8786038067,15,2,pick,radiant,2163.0,9247354.0,8786038067_15,145,Kez,14,8,6,False,True,False,False,False,False,True,False,False,False,False,False
8786038067,16,2,pick,dire,9247354.0,2163.0,8786038067_16,99,Bristleback,3,2,1,True,True,True,True,True,True,False,False,False,False,False,False
8786038067,17,3,pick,dire,9247354.0,2163.0,8786038067_17,123,Hoodwink,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8786038067,18,3,pick,radiant,2163.0,9247354.0,8786038067_18,39,Queen of Pain,3,3,0,True,True,True,True,True,True,False,False,False,False,False,False
8786038067,23,3,pick,radiant,2163.0,9247354.0,8786038067_23,105,Techies,12,34,-22,False,False,False,False,False,False,False,False,False,False,False,False
8786038067,24,3,pick,dire,9247354.0,2163.0,8786038067_24,106,Ember Spirit,8,3,5,True,True,False,True,False,True,False,False,True,False,True,False
8786038067,8,1,pick,radiant,2163.0,9247354.0,8786038067_8,65,Batrider,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8786038067,9,2,pick,dire,9247354.0,2163.0,8786038067_9,19,Tiny,10,7,3,True,True,False,False,False,False,False,False,False,False,False,False
8786127499,13,2,pick,radiant,9247354.0,2163.0,8786127499_13,19,Tiny,6,6,0,True,True,False,False,False,False,False,False,False,False,False,False
8786127499,14,2,pick,dire,2163.0,9247354.0,8786127499_14,39,Queen of Pain,9,12,-3,True,False,False,False,False,False,False,True,False,False,False,False
8786127499,15,2,pick,dire,2163.0,9247354.0,8786127499_15,111,Oracle,19,12,7,False,False,False,False,False,False,False,False,False,False,False,False
8786127499,16,2,pick,radiant,9247354.0,2163.0,8786127499_16,86,Rubick,2,3,-1,True,True,True,True,True,True,False,False,False,False,False,False
8786127499,17,3,pick,radiant,9247354.0,2163.0,8786127499_17,69,Doom,5,2,3,True,True,True,True,False,True,False,False,False,False,True,False
8786127499,18,3,pick,dire,2163.0,9247354.0,8786127499_18,114,Monkey King,6,10,-4,True,True,False,False,False,False,False,False,False,False,False,False
8786127499,23,3,pick,dire,2163.0,9247354.0,8786127499_23,91,Io,28,66,-38,False,False,False,False,False,False,False,False,False,False,False,False
8786127499,24,3,pick,radiant,9247354.0,2163.0,8786127499_24,16,Sand King,5,1,4,True,True,True,True,False,True,False,False,False,False,True,False
8786127499,8,1,pick,dire,2163.0,9247354.0,8786127499_8,65,Batrider,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8786127499,9,2,pick,radiant,9247354.0,2163.0,8786127499_9,75,Silencer,22,12,10,False,False,False,False,False,False,False,False,False,False,False,False
8786827560,13,2,pick,radiant,9247354.0,9467224.0,8786827560_13,65,Batrider,6,1,5,True,True,False,True,False,True,False,False,True,False,True,False
8786827560,14,2,pick,dire,9467224.0,9247354.0,8786827560_14,26,Lion,29,18,11,False,False,False,False,False,False,False,False,False,False,False,False
8786827560,15,2,pick,dire,9467224.0,9247354.0,8786827560_15,17,Storm Spirit,10,8,2,True,True,False,False,False,False,False,False,False,False,False,False
8786827560,16,2,pick,radiant,9247354.0,9467224.0,8786827560_16,75,Silencer,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
8786827560,17,3,pick,radiant,9247354.0,9467224.0,8786827560_17,99,Bristleback,1,1,0,True,True,True,True,True,True,False,False,False,False,False,False
